"learn_num","learn_title","learn_teacher","image_link","learn_link","price","sale_price"
337,"수학으로부터 인류를 자유롭게 하라(기초대수학편)","공대형아","https://cdn.inflearn.com/public/courses/327789/cover/569b2b42-5b84-44c1-b0b0-da9286b18403/327789-eng.png","https://www.inflearn.com/course/%EA%B8%B0%EC%B4%88-%EB%8C%80%EC%88%98%ED%95%99-%EC%A4%91%EA%B3%A0%EB%93%B1",25410,36300
338,"돈버는 뉴스레터 만들기","임섭규","https://cdn.inflearn.com/public/courses/327786/cover/41da7b64-97f5-4913-bd1a-77bdbe02950a/327786-eng.jpg","https://www.inflearn.com/course/%EB%8F%88%EB%B2%84%EB%8A%94-%EB%89%B4%EC%8A%A4%EB%A0%88%ED%84%B0-%EB%A7%8C%EB%93%A4%EA%B8%B0",15400,22000
339,"이것이 진짜 크롤링이다 - 기본편","스타트코딩","https://cdn.inflearn.com/public/courses/327774/cover/c9e46a4f-9e9b-409a-beab-b3dc657e5bf7/327774-eng.png","https://www.inflearn.com/course/%ED%8C%8C%EC%9D%B4%EC%8D%AC-%ED%81%AC%EB%A1%A4%EB%A7%81-%EA%B8%B0%EC%B4%88",-1,0
340,"PWA를 통한 1만 시간의 법칙 앱 제작!","제주코딩베이스캠프","https://cdn.inflearn.com/public/courses/327763/cover/b9b09d07-780e-4dc9-a761-bdbe338059da/%EC%8D%B8%EB%84%A4%EC%9D%BC_PWA.png","https://www.inflearn.com/course/1%EB%A7%8C%EC%8B%9C%EA%B0%84-%EB%B2%95%EC%B9%99-%EC%95%B1%EC%A0%9C%EC%9E%91",-1,0
341,"현직 CISO가 알려주는 정보보호/정보기술 채용 합격 비법","보안프로젝트","https://cdn.inflearn.com/public/courses/327762/cover/d37b231e-411f-4358-9b28-e3839f79f42b/327762-eng.png","https://www.inflearn.com/course/%EC%A0%95%EB%B3%B4%EB%B3%B4%ED%98%B8-%EC%A0%95%EB%B3%B4%EA%B8%B0%EC%88%A0-%EC%B1%84%EC%9A%A9-%EB%B9%84%EB%B2%95",198000,253000
342,"이펙티브 타입스크립트 스터디","정재남","https://cdn.inflearn.com/public/courses/327754/cover/27bfd485-f840-4d41-8f8e-a30fcd39f2e2/327754-eng.png","https://www.inflearn.com/course/%EC%9D%B4%ED%8E%99%ED%8B%B0%EB%B8%8C-%ED%83%80%EC%9E%85%EC%8A%A4%ED%81%AC%EB%A6%BD%ED%8A%B8-%EC%8A%A4%ED%84%B0%EB%94%94",-1,0
343,"아두이노 응용 시리즈.2 - 자동화 텃밭 급수 시스템 개발","시제품 메이커","https://cdn.inflearn.com/public/courses/327689/cover/1d2440f4-b0c9-461f-988b-e835e4659736/%EC%9E%90%EB%8F%99%EA%B8%89%EC%88%98%EC%8B%9C%EC%8A%A4%ED%85%9C_%EC%84%AC%EB%84%A4%EC%9D%BC-001.png","https://www.inflearn.com/course/%EC%95%84%EB%91%90%EC%9D%B4%EB%85%B8-%EC%9E%90%EB%8F%99-%EA%B8%89%EC%88%98",13860,19800
344,"[한글NEO] 한번에 끝내는 문서작성 & ITQ 한글 자격증 취득","박쌤컴퓨터","https://cdn.inflearn.com/public/courses/327670/cover/7ba4422b-6ffe-4224-b281-536e363bba71/327670-eng.png","https://www.inflearn.com/course/%EB%B0%95%EC%8C%A4-%ED%95%9C%EA%B8%80-%EC%9E%90%EA%B2%A9%EC%A6%9D",8470,12100
345,"데이터 과학을 위한 파이썬 NumPy Basic","yjglab","https://cdn.inflearn.com/public/courses/327634/cover/c6c35edb-5618-41eb-a755-6a35f2af5e2e/%EC%9D%B8%ED%94%84%EB%9F%B0%EC%9A%A9%20%EB%B0%B0%EB%84%88-01-01.png","https://www.inflearn.com/course/%EB%8D%B0%EC%9D%B4%ED%84%B0-%EA%B3%BC%ED%95%99-%EB%84%98%ED%8C%8C%EC%9D%B4-%EA%B8%B0%EB%B3%B8",-1,0
346,"구글에서 인정한 파트너가 세팅하는 방식 그대로: 구글광고 이론과 실습","그로스쿨","https://cdn.inflearn.com/public/courses/327582/cover/fbb9a274-d921-44f6-bac4-aee397bd7d00/%EA%B5%AC%EA%B8%80%20%EA%B4%91%EA%B3%A0.png","https://www.inflearn.com/course/%EA%B5%AC%EA%B8%80-%EA%B4%91%EA%B3%A0-%EC%9D%B4%EB%A1%A0-%EC%8B%A4%EC%8A%B5",30800,44000
347,"Vue-Django-Bootstrap 뚝딱 블로그","김석훈","https://cdn.inflearn.com/public/courses/327571/cover/0ff6093b-49cf-4041-9da2-9ede2b8ef1ff/327571-eng.png","https://www.inflearn.com/course/%EB%B7%B0-%EC%9E%A5%EA%B3%A0-%EB%B6%80%ED%8A%B8%EC%8A%A4%ED%8A%B8%EB%9E%A9-%EB%B8%94%EB%A1%9C%EA%B7%B8",30800,44000
348,"엑셀로 마케팅 데이터 분석, 예측하기","그로스쿨","https://cdn.inflearn.com/public/courses/327477/cover/e9ec2d6e-2c37-41fc-828c-783e92052a19/%EB%A7%88%EC%BC%80%ED%8C%85%EB%8D%B0%EC%9D%B4%ED%83%80.png","https://www.inflearn.com/course/%EC%97%91%EC%85%80-%EB%8D%B0%EC%9D%B4%ED%84%B0-%EB%B6%84%EC%84%9D-%EC%98%88%EC%B8%A1",30800,44000
349,"꼭 필요한 핵심만 정리한 구글애널리틱스 필수 코스","Grace Shin","https://cdn.inflearn.com/public/courses/327296/cover/455810d3-2177-4282-9f2b-5a7145052794/%E1%84%8B%E1%85%B5%E1%86%AB%E1%84%91%E1%85%B3%E1%84%85%E1%85%A5%E1%86%AB-GA-UA.jpg","https://www.inflearn.com/course/%EA%B5%AC%EA%B8%80%EC%95%A0%EB%84%90%EB%A6%AC%ED%8B%B1%EC%8A%A4-%ED%95%84%EC%88%98%EC%BD%94%EC%8A%A4",27720,39600
350,"20번 넘게 면접 본 네카라쿠배 개발자의 이직 기술면접 기출 강의","자유코딩","https://cdn.inflearn.com/public/courses/327259/cover/7a7ced03-2470-4648-acd1-57550868e6c3/327259-eng.png","https://www.inflearn.com/course/%EB%84%A4%EC%B9%B4%EB%9D%BC%EC%BF%A0%EB%B0%B0-%EA%B0%9C%EB%B0%9C%EC%9E%90-%EA%B8%B0%EC%88%A0%EB%A9%B4%EC%A0%91",115500,165000
351,"공공데이터와 Folium(Python Library)으로 만드는 제주 오름 지도 안내 서비스","제주코딩베이스캠프","https://cdn.inflearn.com/public/courses/327210/cover/bb1fd9d1-ad2b-40b9-80be-ced8cf937561/%EC%8D%B8%EB%84%A4%EC%9D%BC_%ED%8F%B4%EB%A6%AC%EC%9B%80_@.png","https://www.inflearn.com/course/%ED%8C%8C%EC%9D%B4%EC%8D%AC-%ED%8F%B4%EB%A6%AC%EC%9B%80-%EC%A7%80%EB%8F%84%EC%84%9C%EB%B9%84%EC%8A%A4",3850,5500
352,"비전공 신입개발자 면접전략","샤인","https://cdn.inflearn.com/public/courses/327192/cover/d77588e1-55ab-40d1-a602-92ae1610aa69/327192-eng.png","https://www.inflearn.com/course/%EB%B9%84%EC%A0%84%EA%B3%B5-%EC%8B%A0%EC%9E%85%EA%B0%9C%EB%B0%9C%EC%9E%90-%EB%A9%B4%EC%A0%91",34650,49500
353,"우디의 유튜브 채널 운영을 위한 포토샵 디자인","롤스토리디자인연구소","https://cdn.inflearn.com/public/courses/327110/cover/0124e8d7-131a-404c-be38-725e70bc63f9/%E1%84%85%E1%85%A9%E1%86%AF%E1%84%89%E1%85%B3%E1%84%90%E1%85%A9%E1%84%85%E1%85%B5_%E1%84%8B%E1%85%B5%E1%86%AB%E1%84%91%E1%85%B3%E1%84%85%E1%85%A5%E1%86%AB_%E1%84%8B%E1%85%B2%E1%84%90%E1%85%B2%E1%84%87%E1%85%B3%E1%84%91%E1%85%A9%E1%84%90%E1%85%A9%E1%84%89%E1%85%A3%E1%86%B8.png","https://www.inflearn.com/course/%EC%9A%B0%EB%94%94-%EC%9C%A0%ED%8A%9C%EB%B8%8C-%ED%8F%AC%ED%86%A0%EC%83%B5",-1,0
354,"30분 요약 강좌 시즌3 : 초급자를 위한 손에 잡히는 딥러닝!","제주코딩베이스캠프","https://cdn.inflearn.com/public/courses/327104/cover/85cc2b0a-ee45-4efc-b4d7-cfd63f05e451/%EC%8D%B8%EB%84%A4%EC%9D%BC_%EB%94%A5%EB%9F%AC%EB%8B%9D.png","https://www.inflearn.com/course/30%EB%B6%84-%EC%8B%9C%EC%A6%8C3-%EC%B4%88%EA%B8%89-%EB%94%A5%EB%9F%AC%EB%8B%9D",-1,0
355,"<1만 시간의 법칙> 웹 페이지 제작하기","제주코딩베이스캠프","https://cdn.inflearn.com/public/courses/326974/cover/07118489-6bcb-4cea-8a96-ffbddc42165d/%EC%8D%B8%EB%84%A4%EC%9D%BC_1%EB%A7%8C%EC%8B%9C%EA%B0%84.png","https://www.inflearn.com/course/1%EB%A7%8C%EC%8B%9C%EA%B0%84-%EC%9B%B9%ED%8E%98%EC%9D%B4%EC%A7%80-%EC%A0%9C%EC%9E%91",-1,0
356,"생초보를 위한 파이널컷 프로","늙은 PD","https://cdn.inflearn.com/public/courses/326957/cover/f36b3d7c-0e0f-4ab4-a858-fc2ba7a60cfc/finalcutpro_eng.png","https://www.inflearn.com/course/%EC%83%9D%EC%B4%88%EB%B3%B4-%ED%8C%8C%EC%9D%B4%EB%84%90%EC%BB%B7-%ED%94%84%EB%A1%9C",23100,33000
357,"기린과 함께 스크래치","기린선생님","https://cdn.inflearn.com/public/courses/326936/cover/4e610d38-e181-4ea0-899c-7884355e5ee6/scratch_with_girin.png","https://www.inflearn.com/course/%EA%B8%B0%EB%A6%B0-%EC%8A%A4%ED%81%AC%EB%9E%98%EC%B9%98",15400,22000
358,"구글 스프레드시트로 배우는 업무 자동화(직장인 코딩)","Master Norangi","https://cdn.inflearn.com/public/courses/326908/cover/f9f0966f-1177-44fd-b6ab-e009e1b57a21/eng.png","https://www.inflearn.com/course/%EC%8A%A4%ED%94%84%EB%A0%88%EB%93%9C%EC%8B%9C%ED%8A%B8-%EC%97%85%EB%AC%B4%EC%9E%90%EB%8F%99%ED%99%94-%EC%BD%94%EB%94%A9",13860,19800
359,"실무자를 위한 데이터 시각화","MCA 연구센터","https://cdn.inflearn.com/public/courses/326868/cover/858049a3-d6cf-4637-83a4-9f03115ff740/326868-eng.png","https://www.inflearn.com/course/%EC%8B%A4%EB%AC%B4%EC%9E%90-%EB%8D%B0%EC%9D%B4%ED%84%B0-%EC%8B%9C%EA%B0%81%ED%99%94",15400,22000
360,"AWS EC2 클라우드 서버로 홈페이지 구축하기","코드바나나","https://cdn.inflearn.com/public/courses/326863/cover/dc84f4c7-e9af-4587-8c0c-270332f5218a/326863-eng.png","https://www.inflearn.com/course/aws-ec2-%ED%81%B4%EB%9D%BC%EC%9A%B0%EB%93%9C-%ED%99%88%ED%8E%98%EC%9D%B4%EC%A7%80%EA%B5%AC%EC%B6%95",13860,19800
361,"Qt 6 프로그래밍 2편","김대진","https://cdn.inflearn.com/public/courses/326823/cover/9c839f33-d59f-422a-9704-64534673a39c/%EC%BB%A4%EB%B2%84%EC%9D%B4%EB%AF%B8%EC%A7%80_Qt%206%20%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%98%EB%B0%8D_2%ED%8E%B8.png","https://www.inflearn.com/course/qt6-%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%98%EB%B0%8D-2",77000,110000
362,"워드프레스 제대로 개발하기 - 클라이언트 편","안형우","https://cdn.inflearn.com/public/courses/326738/cover/67100938-764c-42ad-83b3-30af06ea506f/326738-eng.png","https://www.inflearn.com/course/%EC%9B%8C%EB%93%9C%ED%94%84%EB%A0%88%EC%8A%A4-%EC%87%BC%ED%95%91%EB%AA%B0-%ED%8C%8C%ED%8A%B82",46200,66000
363,"[하루 10분|GA] Google Analytics(GA) 보고서 살펴보기","판다코딩","https://cdn.inflearn.com/public/courses/326643/cover/0c2c71dd-91f7-477f-a6db-0e0078f701e3","https://www.inflearn.com/course/%ED%95%98%EB%A3%A8-10%EB%B6%84-%EA%B5%AC%EA%B8%80-%EC%95%A0%EB%84%90%EB%A6%AC%ED%8B%B1%EC%8A%A4",-1,0
364,"비전공자를 위한 개발자 취업 올인원 가이드 [취업편]","한정수","https://cdn.inflearn.com/public/courses/326469/cover/e2cf0ffa-536d-4072-9eb6-5373b45bdfb6","https://www.inflearn.com/course/%EA%B0%9C%EB%B0%9C%EC%9E%90-%EC%B7%A8%EC%97%85-%EC%B7%A8%EC%97%85%ED%8E%B8",30800,44000
365,"New Work : 회사 다니며 평생 커리어 찾기","tiger","https://cdn.inflearn.com/public/courses/326464/cover/c1662fb9-1534-47a0-aab6-de6e9a29cc28","https://www.inflearn.com/course/%ED%8F%89%EC%83%9D-%EC%BB%A4%EB%A6%AC%EC%96%B4%EC%B0%BE%EA%B8%B0",27720,39600
366,"실무 적용을 위한 디지털마케팅 실습 & 포트폴리오 코스","Grace Shin","https://cdn.inflearn.com/public/courses/326459/cover/a530e61b-5333-417f-8807-ae54f8615319/%E1%84%8B%E1%85%B5%E1%86%AB%E1%84%91%E1%85%B3%E1%84%85%E1%85%A5%E1%86%AB-%E1%84%89%E1%85%B5%E1%86%AF%E1%84%89%E1%85%B3%E1%86%B8.jpg","https://www.inflearn.com/course/%EB%94%94%EC%A7%80%ED%84%B8%EB%A7%88%EC%BC%80%ED%8C%85-%EC%8B%A4%EC%8A%B5",34650,49500
367,"UX/UI 시작하기 : Sketch 입문 (Inflearn Original)","인프런","https://cdn.inflearn.com/public/courses/326433/cover/a9923d69-ec8d-452c-a68f-c026abdf9950","https://www.inflearn.com/course/%EC%8A%A4%EC%BC%80%EC%B9%98-%EC%9E%85%EB%AC%B8-%EC%9D%B8%ED%94%84%EB%9F%B0-%EC%98%A4%EB%A6%AC%EC%A7%80%EB%84%90",38500,55000
368,"따라하며 익히는 크롤링 마스터 with데이터공방","데이터공방","https://cdn.inflearn.com/public/courses/326350/cover/464f81cf-5aa8-40ea-8731-0c1f8948681c","https://www.inflearn.com/course/%ED%81%AC%EB%A1%A4%EB%A7%81-%EB%A7%88%EC%8A%A4%ED%84%B0-%EB%8D%B0%EC%9D%B4%ED%84%B0%EA%B3%B5%EB%B0%A9",33000,44000
369,"초보자를 위한 HTML 기초","조은","https://cdn.inflearn.com/public/course-326319-cover/915739f4-86b8-4161-b3ad-e570430a991b","https://www.inflearn.com/course/html-%ED%91%9C%EC%A4%80-%EA%B8%B0%EC%B4%88",15400,22000
370,"오라클 성능 분석과 인스턴스 튜닝 핵심 가이드","권 철민","https://cdn.inflearn.com/public/course-326299-cover/e57b2820-2497-40b1-8bbc-73a8b0393aa6","https://www.inflearn.com/course/%EC%98%A4%EB%9D%BC%ED%81%B4-%EC%84%B1%EB%8A%A5-%EB%B6%84%EC%84%9D",53900,77000
371,"취미로 해킹#6(SquareCTF_RR)","장용하","https://cdn.inflearn.com/public/course-326284-cover/7abd6487-bd5f-4511-96d2-af984e083fc2","https://www.inflearn.com/course/%EC%B7%A8%EB%AF%B8%EB%A1%9C-%ED%95%B4%ED%82%B96",38500,55000
372,"비전공자, 취준생을 위한 디지털마케팅 마케터 기초 코스","Grace Shin","https://cdn.inflearn.com/public/course-326245-cover/d5831810-94fa-4c60-8bfa-d673e30d53d8","https://www.inflearn.com/course/%EB%94%94%EC%A7%80%ED%84%B8%EB%A7%88%EC%BC%80%ED%8C%85-%EA%B8%B0%EC%B4%88",34650,49500
373,"따라하며 배우는 리액트, 파이어베이스 - 채팅 어플리케이션 만들기","John Ahn","https://cdn.inflearn.com/public/course-326181-cover/d012cab3-58e1-45cd-899e-03f86c7b1df1","https://www.inflearn.com/course/%EB%A6%AC%EC%95%A1%ED%8A%B8-%ED%8C%8C%EC%9D%B4%EC%96%B4%EB%B2%A0%EC%9D%B4%EC%8A%A4-%EC%B1%84%ED%8C%85-%EC%95%B1",22330,31900
374,"파이썬, 그냥 재미로","승귤","https://cdn.inflearn.com/public/courses/326179/cover/35aaa271-be72-4440-a4ad-476e05a369a2/%E1%84%91%E1%85%A1%E1%84%8B%E1%85%B5%E1%84%8A%E1%85%A5%E1%86%AB_%E1%84%80%E1%85%B3%E1%84%82%E1%85%A3%E1%86%BC%E1%84%8C%E1%85%A2%E1%84%86%E1%85%B5.png","https://www.inflearn.com/course/%ED%8C%8C%EC%9D%B4%EC%8D%AC-%EA%B7%B8%EB%83%A5-%EC%9E%AC%EB%AF%B8%EB%A1%9C",23100,33000
375,"일잘스쿨 : 일을 잘하고 생산성을 높이는 법","tiger","https://cdn.inflearn.com/public/course-326156-cover/7c1cd0b5-9865-456c-9150-4a3096569c01","https://www.inflearn.com/course/%EC%9D%BC%EC%9E%98%EC%8A%A4%EC%BF%A8-%EC%83%9D%EC%82%B0%EC%84%B1-%EC%97%85%EB%AC%B4%EA%B4%80%EB%A6%AC",41580,59400
376,"커피 한 잔으로 입문하는 Convolutional Neural Network","공대형아","https://cdn.inflearn.com/public/course-326152-cover/b05c9bae-8e96-4c2b-b493-3132982125f9","https://www.inflearn.com/course/%EB%8D%B0%EC%9D%B4%ED%84%B0%EC%82%AC%EC%9D%B4%EC%96%B8%EC%8A%A4-%EB%94%A5%EB%9F%AC%EB%8B%9D-cnn",3850,5500
377,"태블로 집합의 모든 것","VizLab","https://cdn.inflearn.com/public/course-326133-cover/4c050d53-28eb-4301-bcba-40e44cdc5896","https://www.inflearn.com/course/%ED%83%9C%EB%B8%94%EB%A1%9C-%EC%A7%91%ED%95%A9",11550,16500
378,"iOS 최신 앱 개발 강의 - 기초부터 핵심 요소, 간단한 포폴까지 제작","코딩강사","https://cdn.inflearn.com/public/courses/326102/cover/c0dc5c3d-69c8-4bce-94c0-c959660e08d6/1.png","https://www.inflearn.com/course/ios13-%EC%95%B1%EA%B0%9C%EB%B0%9C-%ED%8F%AC%ED%8F%B4",38500,55000
379,"문과생도, 비전공자도, 누구나 배울 수 있는 파이썬(Python)!","DeepingSauce","https://cdn.inflearn.com/public/course-326085-cover/cda39da9-186f-4aec-a3e7-b99b7d407821","https://www.inflearn.com/course/%EC%83%9D%EC%B4%88%EB%B3%B4-%EC%9E%85%EB%AC%B8-%ED%8C%8C%EC%9D%B4%EC%8D%AC",-1,0
380,"[Django] 장고로 인프런 따라만들기","개복치개발자","https://cdn.inflearn.com/public/course-326045-cover/101c0b65-770a-454e-a959-14a7fdd99f8f","https://www.inflearn.com/course/%EC%9E%A5%EA%B3%A0-%EC%9D%B8%ED%94%84%EB%9F%B0",13860,19800
381,"Microsoft Hyper-V 가상화","코드바나나","https://cdn.inflearn.com/public/course-326032-cover/ac3fc28b-724c-4490-b38d-4eccbfb6c5a5","https://www.inflearn.com/course/%EC%84%9C%EB%B2%84-%EB%8D%B0%EC%8A%A4%ED%81%AC%ED%83%91-%EA%B0%80%EC%83%81%ED%99%94",7700,11000
382,"파이썬 플라스크(Flask)로 웹 서비스 만들기","보안프로젝트","https://cdn.inflearn.com/public/course-326014-cover/0c4219dd-4a84-4ceb-9169-6912c706a278","https://www.inflearn.com/course/%ED%8C%8C%EC%9D%B4%EC%8D%AC-%ED%94%8C%EB%9D%BC%EC%8A%A4%ED%81%AC-%EC%9B%B9%EC%84%9C%EB%B9%84%EC%8A%A4",30800,44000
383,"[딥러닝 전문가 과정 DL1111] 공대형아의 데이터 시각화를 위한 파이썬","공대형아","https://cdn.inflearn.com/public/course-326013-cover/579c7174-1785-4893-978d-c214f22121e5","https://www.inflearn.com/course/%EB%8D%B0%EC%9D%B4%ED%84%B0%EC%8B%9C%EA%B0%81%ED%99%94-%ED%8C%8C%EC%9D%B4%EC%8D%AC",28600,33000
384,"TensorFlow 2.0으로 배우는 딥러닝 입문","AISchool","https://cdn.inflearn.com/public/course-325935-cover/9119309e-237c-4b72-bbb1-39704ca82fb5","https://www.inflearn.com/course/%ED%85%90%EC%84%9C%ED%94%8C%EB%A1%9C-%EB%94%A5%EB%9F%AC%EB%8B%9D-%EC%9E%85%EB%AC%B8",23100,33000
385,"30분 요약 강좌 시즌2 : Python 활용편","제주코딩베이스캠프","https://cdn.inflearn.com/public/courses/325099/course_cover/91b10fe0-13d8-48fd-962a-6757bfdde73f/%EC%9D%B8%ED%94%84%EB%9F%B0_%EC%86%8C%EA%B0%9C_30%EB%B6%84%EC%9A%94%EC%95%BD_%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D_%EC%BB%A4%EB%B2%84%28%EC%88%98%EC%A0%95.jpg","https://www.inflearn.com/course/%EC%A0%9C%EC%A3%BC%EC%BD%94%EB%94%A9-%EC%9B%B9%EA%B0%9C%EB%B0%9C-30%EB%B6%84%EC%9A%94%EC%95%BD-%EC%8B%9C%EC%A6%8C2",-1,0
386,"따라하며 배우는 노드, 리액트 시리즈 - 챗봇 사이트 만들기","John Ahn","https://cdn.inflearn.com/public/courses/325053/course_cover/b5fb69d7-2957-4023-82f1-76f3ff0b8860/nodeReactchatbot.png","https://www.inflearn.com/course/%EB%94%B0%EB%9D%BC%ED%95%98%EB%A9%B0-%EB%B0%B0%EC%9A%B0%EB%8A%94-%EB%85%B8%EB%93%9C-%EB%A6%AC%EC%95%A1%ED%8A%B8-%EC%B1%97%EB%B4%87",-1,0
387,"개발자는 왜 간단한 것도 안 된다고 하나요? (개발자와 커뮤니케이션하기)","개복치개발자","https://cdn.inflearn.com/public/courses/324969/course_cover/ac310bff-3566-4d3d-8531-8742141075fe/dev-communication-eng.png","https://www.inflearn.com/course/%EA%B0%9C%EB%B0%9C-%EC%9A%A9%EC%96%B4-%EC%9D%B4%ED%95%B4%ED%95%98%EA%B8%B0",11550,16500
388,"따라하며 배우는 노드, 리액트 시리즈 - 기본 강의","John Ahn","https://cdn.inflearn.com/public/courses/324951/course_cover/510c265a-6de2-456d-8e6a-351b9ce29608/nodeReactbasic.png","https://www.inflearn.com/course/%EB%94%B0%EB%9D%BC%ED%95%98%EB%A9%B0-%EB%B0%B0%EC%9A%B0%EB%8A%94-%EB%85%B8%EB%93%9C-%EB%A6%AC%EC%95%A1%ED%8A%B8-%EA%B8%B0%EB%B3%B8",-1,0
389,"따라하며 배우는 노드, 리액트 시리즈 - 영화 사이트 만들기","John Ahn","https://cdn.inflearn.com/public/courses/324906/course_cover/63e47a67-f188-41a1-94a0-1ffecc7734c0/nodeReact-film.png","https://www.inflearn.com/course/%EB%94%B0%EB%9D%BC%ED%95%98%EB%A9%B0-%EB%B0%B0%EC%9A%B0%EB%8A%94-%EB%85%B8%EB%93%9C-%EB%A6%AC%EC%95%A1%ED%8A%B8-%EC%98%81%ED%99%94%EC%82%AC%EC%9D%B4%ED%8A%B8-%EB%A7%8C%EB%93%A4%EA%B8%B0",-1,0
390,"Python을 이용한 주가 백테스팅 시스템 구축하기","choi2505","https://cdn.inflearn.com/public/courses/324883/course_cover/efe64328-20c9-4af8-9b65-c40e456d9f12/python-backtesting-eng.png","https://www.inflearn.com/course/python-%EC%A3%BC%EA%B0%80-%EB%B0%B1%ED%85%8C%EC%8A%A4%ED%8C%85",38500,55000
391,"VBA 빅픽처","배영자","https://cdn.inflearn.com/public/courses/324861/course_cover/92952917-ede1-4ff2-800c-d4db849c4aa4/byj-vba.png","https://www.inflearn.com/course/VBA-%EB%B9%85%ED%94%BD%EC%B2%98",19250,27500
392,"웹 게임을 만들며 배우는 React에 TypeScript 적용하기","조현영","https://cdn.inflearn.com/public/course-324834-cover/e95bdef8-7fef-4e72-9f6c-b6d44698140d","https://www.inflearn.com/course/react-typescript-webgame",26950,38500
393,"[C#과 유니티로 만드는 MMORPG 게임 개발 시리즈] Part2: 자료구조와 알고리즘","Rookiss","https://cdn.inflearn.com/public/courses/324727/course_cover/73c17b60-66d0-4a72-9a30-ad6df94dffd4/rookiss-rpg-2.png","https://www.inflearn.com/course/%EC%9C%A0%EB%8B%88%ED%8B%B0-mmorpg-%EA%B0%9C%EB%B0%9C-part2",30800,44000
394,"자바(javafx) 실전 데스크탑앱 프로젝트 - 유튜브관리앱","김래옥","https://cdn.inflearn.com/public/courses/324726/course_cover/7957fdce-99a0-4b54-aa97-018b32227591/kro-javafx.png","https://www.inflearn.com/course/javafx-%EB%8D%B0%EC%8A%A4%ED%81%AC%ED%83%91-%EC%95%B1%EB%A7%8C%EB%93%A4%EA%B8%B0",16940,24200
395,"R로 쉽게 배우는 강화학습","코코","https://cdn.inflearn.com/public/courses/324694/course_cover/c55e7530-acfc-486c-9bdb-c5a7b4129c5e/coco_rnd.png","https://www.inflearn.com/course/R-%EA%B0%95%ED%99%94%ED%95%99%EC%8A%B5-%EA%B8%B0%EC%B4%88",38500,55000
396,"태블로를 활용한 고객 획득 및 유지 패턴 분석","VizLab","https://cdn.inflearn.com/public/courses/324646/course_cover/ad70cf9a-2d0f-4456-a934-2b96e22bb837/tableaucustomerretention-eng.png","https://www.inflearn.com/course/%ED%83%9C%EB%B8%94%EB%A1%9C-%EC%84%B8%EB%AF%B8%EB%82%98",11550,16500
397,"나도 할 수 있다! SW강사!","제주코딩베이스캠프","https://cdn.inflearn.com/public/courses/324632/course_cover/81fce675-0490-4bdd-837f-1f9cfa703bcf/%EC%9D%B8%ED%94%84%EB%9F%B0-%EC%8D%B8%EB%84%A4%EC%9D%BC-%EB%94%94%EC%9E%90%EC%9D%B8%28%EC%88%98%EC%A0%952%29.png","https://www.inflearn.com/course/SW%EA%B0%95%EC%82%AC-%EA%B0%95%EC%9D%98",92400,132000
398,"스프링 시큐리티 - Spring Boot 기반으로 개발하는 Spring Security","정수원","https://cdn.inflearn.com/public/course-324591-cover/fd1a1901-d1cb-4cf3-8335-3783693eb545","https://www.inflearn.com/course/%EC%BD%94%EC%96%B4-%EC%8A%A4%ED%94%84%EB%A7%81-%EC%8B%9C%ED%81%90%EB%A6%AC%ED%8B%B0",61600,88000
399,"DataScience와 AI의 개념 (공부하는 방법)","코코","https://cdn.inflearn.com/public/courses/324573/course_cover/759f226d-dffa-44ca-86d2-c21ac2ef521f/DataScience.png","https://www.inflearn.com/course/data-science-ai-%EA%B3%B5%EB%B6%80-%EB%B0%A9%EB%B2%95-%EA%B0%9C%EB%85%90",23100,33000
400,"R로 하는 텍스트마이닝 (Top keyword부터 감성분석까지)","코코","https://cdn.inflearn.com/public/courses/324562/course_cover/8c620665-dcdf-4cb7-ad68-350407f306ac/text_mining.png","https://www.inflearn.com/course/r-text-mining",30800,44000
401,"취미로 해킹#5(DIMICTF)","장용하","https://cdn.inflearn.com/public/courses/324458/course_cover/acd7d926-b0af-4449-baf1-69b91bc82d2c/%E1%84%8E%E1%85%B1%E1%84%86%E1%85%B5%E1%84%85%E1%85%A9%E1%84%92%E1%85%A2%E1%84%8F%E1%85%B5%E1%86%BC5.png","https://www.inflearn.com/course/%EC%B7%A8%EB%AF%B8%EB%A1%9C%ED%95%B4%ED%82%B9-dimictf",38500,55000
402,"자바스크립트 중고급: 근본 핵심 이해","김영보","https://cdn.inflearn.com/public/courses/324398/course_cover/97632ccf-eed2-4e51-baec-ef3fb81c9b38/kyb_advanced.jpg","https://www.inflearn.com/course/%EC%9E%90%EB%B0%94%EC%8A%A4%ED%81%AC%EB%A6%BD%ED%8A%B8-%EC%A4%91%EA%B3%A0%EA%B8%89",38500,55000
403,"업무가 100배 빨라지는 엑셀 데이터 활용과 분석 노하우","김경자","https://cdn.inflearn.com/public/courses/324314/course_cover/3ac91662-f368-4c3a-bb35-b69bf2500095/excel.jpg","https://www.inflearn.com/course/%EC%97%91%EC%85%80-%EB%8D%B0%EC%9D%B4%ED%84%B0-%ED%99%9C%EC%9A%A9-%EB%B6%84%EC%84%9D",30800,44000
